source,target
Sumenep,Pamekasan
Pamekasan,Sampang
Bangkalan,Sampang
Bangkalan,Gresik
Lamongan,Gresik
Lamongan,Surabaya
Surabaya,Sidoarjo
Pasuruan,Probolinggo
Probolinggo,Situbondo
Situbondo,Bondowoso
Bondowoso,Jember
Probolinggo,Lumajang
Sidoarjo,Malang
Malang,Mojokerto
Mojokerto,Jombang
Jombang,Kediri
Kediri,Malang
Kediri,Blitar
Blitar,Malang
Kediri,Nganjuk
Nganjuk,Madiun
Ponorogo,Trenggalek
Trenggalek,Tulungagung
Tulungagung,Blitar
Madiun,Magetan
Magetan,Ngawi
Pasuruan,Sidoarjo
Pasuruan,Malang
Pacitan,Ponorogo
Mojokerto,Sidoarjo
Mojokerto,Lamongan
Surabaya,Gresik
Jember,Banyuwangi
Nganjuk,Jombang
Lumajang,Malang
Lumajang,Jember
Madiun,Ponorogo
Tuban,Bojonegoro
Tuban,Lamongan
Ngawi,Bojonegoro
Situbondo,Banyuwangi
Kediri,Tulungagung
Jombang,Bojonegoro
Nganjuk,Bojonegoro
